character,novel,frequency
Andoche Finot,A PRINCE OF BOHEMIA,1
Andoche Finot,THE DEPUTY OF ARCIS,1
Andoche Finot,A DAUGHTER OF EVE,3
Andoche Finot,URSULA,2
Andoche Finot,SCENES FROM A COURTESANS LIFE,22
Andoche Finot,THE TWO BROTHERS,20
Andoche Finot,BUREAUCRACY,5
Andoche Finot,THE ILLUSTRIOUS GAUDISSART,2
Andoche Finot,THE MAGIC SKIN,4
Andoche Finot,A DISTINGUISHED PROVINCIAL AT PARIS,180
Andoche Finot,THE FIRM OF NUCINGEN,51
Andoche Finot,BEATRIX,10
Andoche Finot,RISE AND FALL OF CESAR BIROTTEAU,31
Andoche Finot,THE MUSE OF THE DEPARTMENT,1
Andoche Finot,A START IN LIFE,4
Comte Clément des Lupeaulx,A PRINCE OF BOHEMIA,1
Comte Clément des Lupeaulx,THE LESSER BOURGEOISIE,2
Comte Clément des Lupeaulx,THE DEPUTY OF ARCIS,1
Comte Clément des Lupeaulx,URSULA,1
Comte Clément des Lupeaulx,SCENES FROM A COURTESANS LIFE,18
Comte Clément des Lupeaulx,THE TWO BROTHERS,2
Comte Clément des Lupeaulx,BUREAUCRACY,224
Comte Clément des Lupeaulx,A DISTINGUISHED PROVINCIAL AT PARIS,37
Comte Clément des Lupeaulx,THE FIRM OF NUCINGEN,3
Comte Clément des Lupeaulx,EVE AND DAVID,1
Comte Clément des Lupeaulx,RISE AND FALL OF CESAR BIROTTEAU,1
Comte Clément des Lupeaulx,THE MUSE OF THE DEPARTMENT,3
Comte Clément des Lupeaulx,THE COLLECTION OF ANTIQUITIES,3
Comte Clément des Lupeaulx,EUGENIE GRANDET,1
Comte Clément des Lupeaulx,SONS OF THE SOIL,6
Comte Maxime de Trailles,A PRINCE OF BOHEMIA,1
Comte Maxime de Trailles,THE DEPUTY OF ARCIS,151
Comte Maxime de Trailles,UNCONSCIOUS COMEDIANS,12
Comte Maxime de Trailles,URSULA,3
Comte Maxime de Trailles,SCENES FROM A COURTESANS LIFE,2
Comte Maxime de Trailles,THE MARRIAGE CONTRACT,2
Comte Maxime de Trailles,THE TWO BROTHERS,2
Comte Maxime de Trailles,GOBSECK,15
Comte Maxime de Trailles,BUREAUCRACY,1
Comte Maxime de Trailles,THE SECRETS OF THE PRINCESSE DE CADIGNAN,11
Comte Maxime de Trailles,THE COMMISSION IN LUNACY,2
Comte Maxime de Trailles,A DISTINGUISHED PROVINCIAL AT PARIS,2
Comte Maxime de Trailles,COUSIN BETTY,2
Comte Maxime de Trailles,FATHER GORIOT,54
Comte Maxime de Trailles,BEATRIX,103
Comte Maxime de Trailles,RISE AND FALL OF CESAR BIROTTEAU,2
Comte Maxime de Trailles,THE COLLECTION OF ANTIQUITIES,1
Comte Maxime de Trailles,A MAN OF BUSINESS,43
Comte Maxime de Trailles,PAZ,1
Duc de Rhétoré,A PRINCE OF BOHEMIA,2
Duc de Rhétoré,LETTERS OF TWO BRIDES,4
Duc de Rhétoré,THE DEPUTY OF ARCIS,17
Duc de Rhétoré,SCENES FROM A COURTESANS LIFE,4
Duc de Rhétoré,THE TWO BROTHERS,2
Duc de Rhétoré,BUREAUCRACY,1
Duc de Rhétoré,A DISTINGUISHED PROVINCIAL AT PARIS,7
Duc de Rhétoré,BEATRIX,1
Duc de Rhétoré,ALBERT SAVARUS,2
Duc de Rhétoré,MODESTE MIGNON,5
Etienne Lousteau,A PRINCE OF BOHEMIA,2
Etienne Lousteau,THE LESSER BOURGEOISIE,13
Etienne Lousteau,THE DEPUTY OF ARCIS,3
Etienne Lousteau,A DAUGHTER OF EVE,6
Etienne Lousteau,UNCONSCIOUS COMEDIANS,2
Etienne Lousteau,SCENES FROM A COURTESANS LIFE,7
Etienne Lousteau,THE TWO BROTHERS,34
Etienne Lousteau,A DISTINGUISHED PROVINCIAL AT PARIS,268
Etienne Lousteau,COUSIN BETTY,9
Etienne Lousteau,THE FIRM OF NUCINGEN,1
Etienne Lousteau,EVE AND DAVID,7
Etienne Lousteau,BEATRIX,7
Etienne Lousteau,THE MUSE OF THE DEPARTMENT,296
Etienne Lousteau,A MAN OF BUSINESS,5
Eugène de Rastignac,A PRINCE OF BOHEMIA,1
Eugène de Rastignac,THE BALL AT SCEAUX,1
Eugène de Rastignac,THE LESSER BOURGEOISIE,2
Eugène de Rastignac,THE DEPUTY OF ARCIS,110
Eugène de Rastignac,A DAUGHTER OF EVE,27
Eugène de Rastignac,MELMOTH RECONCILED,1
Eugène de Rastignac,UNCONSCIOUS COMEDIANS,3
Eugène de Rastignac,URSULA,8
Eugène de Rastignac,SCENES FROM A COURTESANS LIFE,68
Eugène de Rastignac,THE MARRIAGE CONTRACT,1
Eugène de Rastignac,THE TWO BROTHERS,3
Eugène de Rastignac,THE SECRETS OF THE PRINCESSE DE CADIGNAN,25
Eugène de Rastignac,THE COMMISSION IN LUNACY,25
Eugène de Rastignac,THE MAGIC SKIN,45
Eugène de Rastignac,A DISTINGUISHED PROVINCIAL AT PARIS,32
Eugène de Rastignac,COUSIN BETTY,6
Eugène de Rastignac,THE VILLAGE RECTOR,13
Eugène de Rastignac,AN HISTORICAL MYSTERY,3
Eugène de Rastignac,THE FIRM OF NUCINGEN,67
Eugène de Rastignac,FATHER GORIOT,641
Eugène de Rastignac,EVE AND DAVID,8
Eugène de Rastignac,BEATRIX,5
Eugène de Rastignac,ANOTHER STUDY OF WOMAN,2
Eugène de Rastignac,STUDY OF A WOMAN,35
Eugène de Rastignac,THE COLLECTION OF ANTIQUITIES,20
Eugène de Rastignac,PAZ,1
Ferdinand du Tillet,A PRINCE OF BOHEMIA,1
Ferdinand du Tillet,THE LESSER BOURGEOISIE,2
Ferdinand du Tillet,THE BROTHERHOOD OF CONSOLATION,2
Ferdinand du Tillet,THE DEPUTY OF ARCIS,4
Ferdinand du Tillet,A DAUGHTER OF EVE,64
Ferdinand du Tillet,MELMOTH RECONCILED,1
Ferdinand du Tillet,UNCONSCIOUS COMEDIANS,9
Ferdinand du Tillet,SCENES FROM A COURTESANS LIFE,36
Ferdinand du Tillet,THE TWO BROTHERS,7
Ferdinand du Tillet,BUREAUCRACY,1
Ferdinand du Tillet,THE SECRETS OF THE PRINCESSE DE CADIGNAN,1
Ferdinand du Tillet,THE COMMISSION IN LUNACY,1
Ferdinand du Tillet,A DISTINGUISHED PROVINCIAL AT PARIS,3
Ferdinand du Tillet,COUSIN BETTY,19
Ferdinand du Tillet,THE FIRM OF NUCINGEN,37
Ferdinand du Tillet,PIERRETTE,4
Ferdinand du Tillet,A WOMAN OF THIRTY,1
Ferdinand du Tillet,BEATRIX,2
Ferdinand du Tillet,RISE AND FALL OF CESAR BIROTTEAU,196
Ferdinand du Tillet,THE MUSE OF THE DEPARTMENT,2
Ferdinand du Tillet,THE COLLECTION OF ANTIQUITIES,1
Ferdinand du Tillet,A MAN OF BUSINESS,1
Horace Bianchon,A PRINCE OF BOHEMIA,5
Horace Bianchon,THE LESSER BOURGEOISIE,11
Horace Bianchon,LETTERS OF TWO BRIDES,1
Horace Bianchon,THE BROTHERHOOD OF CONSOLATION,1
Horace Bianchon,THE DEPUTY OF ARCIS,2
Horace Bianchon,HONORINE,1
Horace Bianchon,SCENES FROM A COURTESANS LIFE,22
Horace Bianchon,THE TWO BROTHERS,10
Horace Bianchon,COUSIN PONS,3
Horace Bianchon,BUREAUCRACY,2
Horace Bianchon,THE SECRETS OF THE PRINCESSE DE CADIGNAN,3
Horace Bianchon,THE ATHEISTS MASS,33
Horace Bianchon,THE COMMISSION IN LUNACY,50
Horace Bianchon,THE MAGIC SKIN,11
Horace Bianchon,A DISTINGUISHED PROVINCIAL AT PARIS,25
Horace Bianchon,COUSIN BETTY,19
Horace Bianchon,THE VILLAGE RECTOR,11
Horace Bianchon,THE FIRM OF NUCINGEN,1
Horace Bianchon,PIERRETTE,9
Horace Bianchon,FATHER GORIOT,85
Horace Bianchon,A SECOND HOME,8
Horace Bianchon,RISE AND FALL OF CESAR BIROTTEAU,2
Horace Bianchon,THE MUSE OF THE DEPARTMENT,82
Horace Bianchon,ANOTHER STUDY OF WOMAN,2
Horace Bianchon,PAZ,3
Jean Francois du Bruel,A PRINCE OF BOHEMIA,63
Jean Francois du Bruel,A DAUGHTER OF EVE,1
Jean Francois du Bruel,UNCONSCIOUS COMEDIANS,1
Jean Francois du Bruel,SCENES FROM A COURTESANS LIFE,1
Jean Francois du Bruel,THE TWO BROTHERS,10
Jean Francois du Bruel,BUREAUCRACY,73
Jean Francois du Bruel,THE MAGIC SKIN,4
Jean Francois du Bruel,A DISTINGUISHED PROVINCIAL AT PARIS,27
Jean Francois du Bruel,A START IN LIFE,3
Jean-Jacques Bixiou,A PRINCE OF BOHEMIA,2
Jean-Jacques Bixiou,THE DEPUTY OF ARCIS,24
Jean-Jacques Bixiou,A DAUGHTER OF EVE,3
Jean-Jacques Bixiou,UNCONSCIOUS COMEDIANS,132
Jean-Jacques Bixiou,SCENES FROM A COURTESANS LIFE,32
Jean-Jacques Bixiou,THE TWO BROTHERS,59
Jean-Jacques Bixiou,COUSIN PONS,2
Jean-Jacques Bixiou,BUREAUCRACY,194
Jean-Jacques Bixiou,GAUDISSART II,6
Jean-Jacques Bixiou,THE MAGIC SKIN,8
Jean-Jacques Bixiou,A DISTINGUISHED PROVINCIAL AT PARIS,8
Jean-Jacques Bixiou,COUSIN BETTY,22
Jean-Jacques Bixiou,THE FIRM OF NUCINGEN,71
Jean-Jacques Bixiou,EVE AND DAVID,4
Jean-Jacques Bixiou,BEATRIX,7
Jean-Jacques Bixiou,THE MUSE OF THE DEPARTMENT,20
Jean-Jacques Bixiou,THE PURSE,1
Jean-Jacques Bixiou,A MAN OF BUSINESS,11
Jean-Jacques Bixiou,MODESTE MIGNON,1
Madame Florine Nathan,A PRINCE OF BOHEMIA,1
Madame Florine Nathan,A DAUGHTER OF EVE,111
Madame Florine Nathan,UNCONSCIOUS COMEDIANS,3
Madame Florine Nathan,URSULA,3
Madame Florine Nathan,SCENES FROM A COURTESANS LIFE,16
Madame Florine Nathan,THE TWO BROTHERS,5
Madame Florine Nathan,COUSIN PONS,1
Madame Florine Nathan,BUREAUCRACY,1
Madame Florine Nathan,A DISTINGUISHED PROVINCIAL AT PARIS,137
Madame Florine Nathan,COUSIN BETTY,1
Madame Florine Nathan,THE FIRM OF NUCINGEN,2
Madame Florine Nathan,EVE AND DAVID,6
Madame Florine Nathan,BEATRIX,2
Madame Florine Nathan,THE MUSE OF THE DEPARTMENT,6
Madame Florine Nathan,A START IN LIFE,5
Madame Florine Nathan,EUGENIE GRANDET,1
Madame Florine Nathan,SONS OF THE SOIL,3
Madame Florine Nathan,MODESTE MIGNON,2
Madame Florine Nathan,PAZ,1
Raoul Nathan,A PRINCE OF BOHEMIA,12
Raoul Nathan,LETTERS OF TWO BRIDES,2
Raoul Nathan,THE BROTHERHOOD OF CONSOLATION,1
Raoul Nathan,THE DEPUTY OF ARCIS,1
Raoul Nathan,A DAUGHTER OF EVE,290
Raoul Nathan,URSULA,1
Raoul Nathan,SCENES FROM A COURTESANS LIFE,5
Raoul Nathan,THE TWO BROTHERS,5
Raoul Nathan,BUREAUCRACY,1
Raoul Nathan,THE SECRETS OF THE PRINCESSE DE CADIGNAN,5
Raoul Nathan,THE MAGIC SKIN,4
Raoul Nathan,A DISTINGUISHED PROVINCIAL AT PARIS,122
Raoul Nathan,COUSIN BETTY,1
Raoul Nathan,EVE AND DAVID,4
Raoul Nathan,BEATRIX,19
Raoul Nathan,THE MUSE OF THE DEPARTMENT,12
Raoul Nathan,A START IN LIFE,5
Raoul Nathan,SONS OF THE SOIL,7
Raoul Nathan,A MAN OF BUSINESS,5
Raoul Nathan,MODESTE MIGNON,2
Émile Blondet,A PRINCE OF BOHEMIA,2
Émile Blondet,THE DEPUTY OF ARCIS,17
Émile Blondet,A DAUGHTER OF EVE,37
Émile Blondet,UNCONSCIOUS COMEDIANS,1
Émile Blondet,URSULA,2
Émile Blondet,SCENES FROM A COURTESANS LIFE,37
Émile Blondet,THE SECRETS OF THE PRINCESSE DE CADIGNAN,18
Émile Blondet,A DISTINGUISHED PROVINCIAL AT PARIS,95
Émile Blondet,THE FIRM OF NUCINGEN,71
Émile Blondet,EVE AND DAVID,5
Émile Blondet,BEATRIX,4
Émile Blondet,THE MUSE OF THE DEPARTMENT,1
Émile Blondet,ANOTHER STUDY OF WOMAN,14
Émile Blondet,THE COLLECTION OF ANTIQUITIES,76
Émile Blondet,SONS OF THE SOIL,139
Émile Blondet,MODESTE MIGNON,1
Henri de Marsay,THE BALL AT SCEAUX,1
Henri de Marsay,LETTERS OF TWO BRIDES,4
Henri de Marsay,THE DUCHESSE OF LANGEAIS,5
Henri de Marsay,THE DEPUTY OF ARCIS,8
Henri de Marsay,A DAUGHTER OF EVE,11
Henri de Marsay,URSULA,11
Henri de Marsay,SCENES FROM A COURTESANS LIFE,18
Henri de Marsay,THE MARRIAGE CONTRACT,33
Henri de Marsay,THE TWO BROTHERS,6
Henri de Marsay,COUSIN PONS,1
Henri de Marsay,THE SECRETS OF THE PRINCESSE DE CADIGNAN,14
Henri de Marsay,THE COMMISSION IN LUNACY,1
Henri de Marsay,A DISTINGUISHED PROVINCIAL AT PARIS,35
Henri de Marsay,AN HISTORICAL MYSTERY,19
Henri de Marsay,THE FIRM OF NUCINGEN,4
Henri de Marsay,THE GIRL WITH THE GOLDEN EYES,89
Henri de Marsay,FATHER GORIOT,14
Henri de Marsay,EVE AND DAVID,2
Henri de Marsay,THE THIRTEEN,2
Henri de Marsay,BEATRIX,3
Henri de Marsay,RISE AND FALL OF CESAR BIROTTEAU,7
Henri de Marsay,ANOTHER STUDY OF WOMAN,30
Henri de Marsay,THE COLLECTION OF ANTIQUITIES,36
Henri de Marsay,SONS OF THE SOIL,1
Henri de Marsay,A MAN OF BUSINESS,1
Henri de Marsay,MODESTE MIGNON,3
Henri de Marsay,THE LILY OF THE VALLEY,5
Henri de Marsay,PAZ,1
Lady Arabella Dudley,THE BALL AT SCEAUX,3
Lady Arabella Dudley,LETTERS OF TWO BRIDES,1
Lady Arabella Dudley,A DAUGHTER OF EVE,21
Lady Arabella Dudley,URSULA,1
Lady Arabella Dudley,THE COMMISSION IN LUNACY,1
Lady Arabella Dudley,THE MAGIC SKIN,1
Lady Arabella Dudley,THE MUSE OF THE DEPARTMENT,1
Lady Arabella Dudley,ANOTHER STUDY OF WOMAN,1
Lady Arabella Dudley,THE LILY OF THE VALLEY,81
Lord Dudley,THE BALL AT SCEAUX,1
Lord Dudley,A DAUGHTER OF EVE,2
Lord Dudley,THE TWO BROTHERS,1
Lord Dudley,THE GIRL WITH THE GOLDEN EYES,10
Lord Dudley,ANOTHER STUDY OF WOMAN,7
Lord Dudley,THE COLLECTION OF ANTIQUITIES,1
Lord Dudley,A MAN OF BUSINESS,1
Lord Dudley,THE LILY OF THE VALLEY,2
Mademoiselle des Touches,THE BALL AT SCEAUX,1
Mademoiselle des Touches,A DAUGHTER OF EVE,3
Mademoiselle des Touches,HONORINE,14
Mademoiselle des Touches,SCENES FROM A COURTESANS LIFE,4
Mademoiselle des Touches,THE TWO BROTHERS,1
Mademoiselle des Touches,THE SECRETS OF THE PRINCESSE DE CADIGNAN,1
Mademoiselle des Touches,A DISTINGUISHED PROVINCIAL AT PARIS,21
Mademoiselle des Touches,COUSIN BETTY,1
Mademoiselle des Touches,BEATRIX,150
Mademoiselle des Touches,THE MUSE OF THE DEPARTMENT,2
Mademoiselle des Touches,ANOTHER STUDY OF WOMAN,7
Francois-Claude-Marie Godeschal,THE LESSER BOURGEOISIE,23
Francois-Claude-Marie Godeschal,THE TWO BROTHERS,3
Francois-Claude-Marie Godeschal,COUSIN PONS,5
Francois-Claude-Marie Godeschal,THE COMMISSION IN LUNACY,1
Francois-Claude-Marie Godeschal,THE FIRM OF NUCINGEN,1
Francois-Claude-Marie Godeschal,COLONEL CHABERT,31
Francois-Claude-Marie Godeschal,A START IN LIFE,61
Charles Claparon,THE LESSER BOURGEOISIE,43
Charles Claparon,MELMOTH RECONCILED,16
Charles Claparon,THE TWO BROTHERS,11
Charles Claparon,THE FIRM OF NUCINGEN,12
Charles Claparon,RISE AND FALL OF CESAR BIROTTEAU,97
Charles Claparon,A MAN OF BUSINESS,9
Joseph Bridau,THE LESSER BOURGEOISIE,1
Joseph Bridau,LETTERS OF TWO BRIDES,1
Joseph Bridau,THE DEPUTY OF ARCIS,10
Joseph Bridau,A DAUGHTER OF EVE,1
Joseph Bridau,THE TWO BROTHERS,12
Joseph Bridau,BUREAUCRACY,1
Joseph Bridau,A DISTINGUISHED PROVINCIAL AT PARIS,10
Joseph Bridau,COUSIN BETTY,2
