character,novel,frequency
Joseph Bridau,A START IN LIFE,14
Joseph Bridau,ANOTHER STUDY OF WOMAN,3
Joseph Bridau,THE PURSE,1
Joseph Bridau,PIERRE GRASSOU,3
Baron de Nucingen,THE LESSER BOURGEOISIE,2
Baron de Nucingen,THE BROTHERHOOD OF CONSOLATION,7
Baron de Nucingen,THE DEPUTY OF ARCIS,10
Baron de Nucingen,A DAUGHTER OF EVE,21
Baron de Nucingen,SARRASINE,1
Baron de Nucingen,MELMOTH RECONCILED,10
Baron de Nucingen,UNCONSCIOUS COMEDIANS,5
Baron de Nucingen,SCENES FROM A COURTESANS LIFE,183
Baron de Nucingen,THE TWO BROTHERS,6
Baron de Nucingen,GOBSECK,1
Baron de Nucingen,BUREAUCRACY,5
Baron de Nucingen,THE SECRETS OF THE PRINCESSE DE CADIGNAN,2
Baron de Nucingen,THE COMMISSION IN LUNACY,3
Baron de Nucingen,A DISTINGUISHED PROVINCIAL AT PARIS,1
Baron de Nucingen,COUSIN BETTY,12
Baron de Nucingen,THE FIRM OF NUCINGEN,109
Baron de Nucingen,THE GIRL WITH THE GOLDEN EYES,2
Baron de Nucingen,PIERRETTE,2
Baron de Nucingen,FATHER GORIOT,36
Baron de Nucingen,EVE AND DAVID,1
Baron de Nucingen,THE THIRTEEN,2
Baron de Nucingen,BEATRIX,1
Baron de Nucingen,RISE AND FALL OF CESAR BIROTTEAU,30
Baron de Nucingen,THE MUSE OF THE DEPARTMENT,3
Baron de Nucingen,ANOTHER STUDY OF WOMAN,7
Baron de Nucingen,STUDY OF A WOMAN,1
Baron de Nucingen,THE COLLECTION OF ANTIQUITIES,2
Baron de Nucingen,EUGENIE GRANDET,2
Baron de Nucingen,SONS OF THE SOIL,3
Baron de Nucingen,A MAN OF BUSINESS,3
Baron de Nucingen,PAZ,3
Martial de La Roche-Hugon,THE LESSER BOURGEOISIE,2
Martial de La Roche-Hugon,THE DEPUTY OF ARCIS,5
Martial de La Roche-Hugon,A DAUGHTER OF EVE,2
Martial de La Roche-Hugon,DOMESTIC PEACE,63
Martial de La Roche-Hugon,THE MARRIAGE CONTRACT,3
Martial de La Roche-Hugon,COUSIN BETTY,2
Martial de La Roche-Hugon,BEATRIX,1
Martial de La Roche-Hugon,THE COLLECTION OF ANTIQUITIES,1
Martial de La Roche-Hugon,SONS OF THE SOIL,5
Comte de Granville,THE LESSER BOURGEOISIE,1
Comte de Granville,THE DEPUTY OF ARCIS,1
Comte de Granville,A DAUGHTER OF EVE,8
Comte de Granville,HONORINE,14
Comte de Granville,SCENES FROM A COURTESANS LIFE,131
Comte de Granville,THE MARRIAGE CONTRACT,2
Comte de Granville,BUREAUCRACY,1
Comte de Granville,AN HISTORICAL MYSTERY,35
Comte de Granville,THE FIRM OF NUCINGEN,1
Comte de Granville,A SECOND HOME,78
Comte de Granville,RISE AND FALL OF CESAR BIROTTEAU,7
Jacques Collin,THE LESSER BOURGEOISIE,3
Jacques Collin,THE DEPUTY OF ARCIS,19
Jacques Collin,SCENES FROM A COURTESANS LIFE,691
Jacques Collin,COUSIN BETTY,1
Jacques Collin,FATHER GORIOT,218
Jacques Collin,EVE AND DAVID,3
Baron de Canalis,LETTERS OF TWO BRIDES,4
Baron de Canalis,THE DEPUTY OF ARCIS,10
Baron de Canalis,UNCONSCIOUS COMEDIANS,16
Baron de Canalis,HONORINE,1
Baron de Canalis,SCENES FROM A COURTESANS LIFE,1
Baron de Canalis,BUREAUCRACY,3
Baron de Canalis,THE SECRETS OF THE PRINCESSE DE CADIGNAN,1
Baron de Canalis,THE MAGIC SKIN,3
Baron de Canalis,A DISTINGUISHED PROVINCIAL AT PARIS,19
Baron de Canalis,BEATRIX,7
Baron de Canalis,THE MUSE OF THE DEPARTMENT,1
Baron de Canalis,TWO POETS,2
Baron de Canalis,A START IN LIFE,4
Baron de Canalis,ANOTHER STUDY OF WOMAN,1
Baron de Canalis,THE COLLECTION OF ANTIQUITIES,1
Baron de Canalis,ALBERT SAVARUS,1
Baron de Canalis,MODESTE MIGNON,299
Comte Félix de Vandenesse,LETTERS OF TWO BRIDES,3
Comte Félix de Vandenesse,A DAUGHTER OF EVE,86
Comte Félix de Vandenesse,THE MARRIAGE CONTRACT,6
Comte Félix de Vandenesse,A DISTINGUISHED PROVINCIAL AT PARIS,11
Comte Félix de Vandenesse,AN HISTORICAL MYSTERY,1
Comte Félix de Vandenesse,THE FIRM OF NUCINGEN,1
Comte Félix de Vandenesse,RISE AND FALL OF CESAR BIROTTEAU,10
Comte Félix de Vandenesse,A START IN LIFE,8
Comte Félix de Vandenesse,ANOTHER STUDY OF WOMAN,5
Comte Félix de Vandenesse,THE COLLECTION OF ANTIQUITIES,5
Comte Félix de Vandenesse,THE LILY OF THE VALLEY,12
Duchesse de Maufrigneuse,LETTERS OF TWO BRIDES,4
Duchesse de Maufrigneuse,MADAME FIRMIANI,1
Duchesse de Maufrigneuse,THE DUCHESSE OF LANGEAIS,2
Duchesse de Maufrigneuse,THE DEPUTY OF ARCIS,6
Duchesse de Maufrigneuse,URSULA,1
Duchesse de Maufrigneuse,SCENES FROM A COURTESANS LIFE,37
Duchesse de Maufrigneuse,THE SECRETS OF THE PRINCESSE DE CADIGNAN,17
Duchesse de Maufrigneuse,THE COMMISSION IN LUNACY,1
Duchesse de Maufrigneuse,A DISTINGUISHED PROVINCIAL AT PARIS,1
Duchesse de Maufrigneuse,AN HISTORICAL MYSTERY,2
Duchesse de Maufrigneuse,A WOMAN OF THIRTY,1
Duchesse de Maufrigneuse,BEATRIX,1
Duchesse de Maufrigneuse,THE MUSE OF THE DEPARTMENT,1
Duchesse de Maufrigneuse,ANOTHER STUDY OF WOMAN,4
Duchesse de Maufrigneuse,THE COLLECTION OF ANTIQUITIES,17
Duchesse de Maufrigneuse,MODESTE MIGNON,12
Duchesse de Maufrigneuse,THE LILY OF THE VALLEY,1
Desplein,THE BROTHERHOOD OF CONSOLATION,1
Desplein,HONORINE,2
Desplein,SCENES FROM A COURTESANS LIFE,13
Desplein,COUSIN PONS,2
Desplein,THE ATHEISTS MASS,42
Desplein,THE COMMISSION IN LUNACY,2
Desplein,A DISTINGUISHED PROVINCIAL AT PARIS,2
Desplein,THE VILLAGE RECTOR,1
Desplein,PIERRETTE,3
Desplein,THE THIRTEEN,3
Desplein,THE MUSE OF THE DEPARTMENT,1
Desplein,TWO POETS,2
Desplein,MODESTE MIGNON,12
Duc de Navarreins,THE DUCHESSE OF LANGEAIS,16
Duc de Navarreins,SCENES FROM A COURTESANS LIFE,2
Duc de Navarreins,THE MARRIAGE CONTRACT,1
Duc de Navarreins,THE TWO BROTHERS,1
Duc de Navarreins,THE SECRETS OF THE PRINCESSE DE CADIGNAN,3
Duc de Navarreins,THE MAGIC SKIN,4
Duc de Navarreins,A DISTINGUISHED PROVINCIAL AT PARIS,5
Duc de Navarreins,THE VILLAGE RECTOR,7
Duc de Navarreins,AN HISTORICAL MYSTERY,1
Duc de Navarreins,COLONEL CHABERT,1
Duc de Navarreins,THE MUSE OF THE DEPARTMENT,6
Duc de Navarreins,AN OLD MAID,1
Duc de Navarreins,THE COLLECTION OF ANTIQUITIES,5
General de Montriveau,THE DUCHESSE OF LANGEAIS,168
General de Montriveau,THE MARRIAGE CONTRACT,3
General de Montriveau,THE COMMISSION IN LUNACY,1
General de Montriveau,A DISTINGUISHED PROVINCIAL AT PARIS,10
General de Montriveau,FATHER GORIOT,4
General de Montriveau,THE MUSE OF THE DEPARTMENT,2
General de Montriveau,TWO POETS,2
General de Montriveau,ANOTHER STUDY OF WOMAN,2
General de Montriveau,THE LILY OF THE VALLEY,1
Comtesse de Serizy,THE DUCHESSE OF LANGEAIS,12
Comtesse de Serizy,HONORINE,1
Comtesse de Serizy,URSULA,5
Comtesse de Serizy,SCENES FROM A COURTESANS LIFE,95
Comtesse de Serizy,THE SECRETS OF THE PRINCESSE DE CADIGNAN,1
Comtesse de Serizy,THE MAGIC SKIN,1
Comtesse de Serizy,A DISTINGUISHED PROVINCIAL AT PARIS,5
Comtesse de Serizy,COUSIN BETTY,1
Comtesse de Serizy,THE FIRM OF NUCINGEN,1
Comtesse de Serizy,FATHER GORIOT,1
Comtesse de Serizy,A WOMAN OF THIRTY,8
Comtesse de Serizy,THE THIRTEEN,4
Comtesse de Serizy,A START IN LIFE,9
Comtesse de Serizy,THE COLLECTION OF ANTIQUITIES,3
Comtesse de Serizy,MODESTE MIGNON,1
Comtesse de Serizy,PAZ,5
Marquis de Ronquerolles,THE DUCHESSE OF LANGEAIS,6
Marquis de Ronquerolles,THE DEPUTY OF ARCIS,16
Marquis de Ronquerolles,URSULA,1
Marquis de Ronquerolles,SCENES FROM A COURTESANS LIFE,2
Marquis de Ronquerolles,THE SECRETS OF THE PRINCESSE DE CADIGNAN,1
Marquis de Ronquerolles,A DISTINGUISHED PROVINCIAL AT PARIS,1
Marquis de Ronquerolles,THE GIRL WITH THE GOLDEN EYES,1
Marquis de Ronquerolles,FATHER GORIOT,1
Marquis de Ronquerolles,A WOMAN OF THIRTY,3
Marquis de Ronquerolles,THE THIRTEEN,8
Marquis de Ronquerolles,RISE AND FALL OF CESAR BIROTTEAU,1
Marquis de Ronquerolles,A START IN LIFE,2
Marquis de Ronquerolles,THE COLLECTION OF ANTIQUITIES,1
Marquis de Ronquerolles,SONS OF THE SOIL,10
Marquis de Ronquerolles,PAZ,8
Duc de Grandlieu,THE DUCHESSE OF LANGEAIS,9
Duc de Grandlieu,SCENES FROM A COURTESANS LIFE,66
Duc de Grandlieu,A DISTINGUISHED PROVINCIAL AT PARIS,1
Duc de Grandlieu,AN HISTORICAL MYSTERY,1
Duc de Grandlieu,BEATRIX,17
Duc de Grandlieu,MODESTE MIGNON,2
Baronne Delphine de Nucingen,THE DEPUTY OF ARCIS,5
Baronne Delphine de Nucingen,A DAUGHTER OF EVE,13
Baronne Delphine de Nucingen,SCENES FROM A COURTESANS LIFE,21
Baronne Delphine de Nucingen,BUREAUCRACY,2
Baronne Delphine de Nucingen,THE SECRETS OF THE PRINCESSE DE CADIGNAN,1
Baronne Delphine de Nucingen,THE FIRM OF NUCINGEN,19
Baronne Delphine de Nucingen,FATHER GORIOT,176
Baronne Delphine de Nucingen,THE THIRTEEN,2
Baronne Delphine de Nucingen,RISE AND FALL OF CESAR BIROTTEAU,7
Baronne Delphine de Nucingen,ANOTHER STUDY OF WOMAN,3
Stidmann,THE DEPUTY OF ARCIS,2
Stidmann,UNCONSCIOUS COMEDIANS,1
Stidmann,COUSIN PONS,2
Stidmann,COUSIN BETTY,64
Stidmann,BEATRIX,3
Stidmann,MODESTE MIGNON,1
Virginie Blondet,THE DEPUTY OF ARCIS,2
Virginie Blondet,A DAUGHTER OF EVE,6
Virginie Blondet,THE SECRETS OF THE PRINCESSE DE CADIGNAN,6
Virginie Blondet,A DISTINGUISHED PROVINCIAL AT PARIS,15
Virginie Blondet,ANOTHER STUDY OF WOMAN,3
Virginie Blondet,THE COLLECTION OF ANTIQUITIES,6
Virginie Blondet,SONS OF THE SOIL,24
Leon de Lora,THE DEPUTY OF ARCIS,1
Leon de Lora,UNCONSCIOUS COMEDIANS,19
Leon de Lora,HONORINE,6
Leon de Lora,SCENES FROM A COURTESANS LIFE,1
Leon de Lora,THE TWO BROTHERS,2
Leon de Lora,COUSIN BETTY,17
Leon de Lora,FATHER GORIOT,2
Leon de Lora,BEATRIX,14
Leon de Lora,A START IN LIFE,110
Leon de Lora,PIERRE GRASSOU,3
Lucien de Rubempré,THE DEPUTY OF ARCIS,3
Lucien de Rubempré,URSULA,3
Lucien de Rubempré,SCENES FROM A COURTESANS LIFE,684
Lucien de Rubempré,THE TWO BROTHERS,1
Lucien de Rubempré,COUSIN PONS,2
Lucien de Rubempré,BUREAUCRACY,1
Lucien de Rubempré,THE SECRETS OF THE PRINCESSE DE CADIGNAN,2
Lucien de Rubempré,A DISTINGUISHED PROVINCIAL AT PARIS,1028
Lucien de Rubempré,EVE AND DAVID,378
Lucien de Rubempré,BEATRIX,1
Lucien de Rubempré,TWO POETS,324
Lucien de Rubempré,MODESTE MIGNON,2
Félicien Vernou,THE DEPUTY OF ARCIS,2
Félicien Vernou,A DAUGHTER OF EVE,4
Félicien Vernou,SCENES FROM A COURTESANS LIFE,6
Félicien Vernou,THE TWO BROTHERS,2
Félicien Vernou,A DISTINGUISHED PROVINCIAL AT PARIS,66
Félicien Vernou,COUSIN BETTY,1
Marechal de Montcornet,A DAUGHTER OF EVE,1
Marechal de Montcornet,DOMESTIC PEACE,32
Marechal de Montcornet,SCENES FROM A COURTESANS LIFE,2
Marechal de Montcornet,COUSIN BETTY,19
Marechal de Montcornet,THE MUSE OF THE DEPARTMENT,1
Marechal de Montcornet,THE COLLECTION OF ANTIQUITIES,4
Marechal de Montcornet,SONS OF THE SOIL,74
Marechal de Montcornet,A MAN OF BUSINESS,1
Claude Vignon,A DAUGHTER OF EVE,2
Claude Vignon,UNCONSCIOUS COMEDIANS,5
Claude Vignon,HONORINE,3
Claude Vignon,THE MAGIC SKIN,2
Claude Vignon,A DISTINGUISHED PROVINCIAL AT PARIS,30
Claude Vignon,COUSIN BETTY,31
Claude Vignon,BEATRIX,57
Claude Vignon,THE MUSE OF THE DEPARTMENT,1
Hippolyte Schinner,A DAUGHTER OF EVE,2
Hippolyte Schinner,UNCONSCIOUS COMEDIANS,3
Hippolyte Schinner,SCENES FROM A COURTESANS LIFE,1
Hippolyte Schinner,THE TWO BROTHERS,7
Hippolyte Schinner,BUREAUCRACY,4
Hippolyte Schinner,A WOMAN OF THIRTY,1
Hippolyte Schinner,A START IN LIFE,52
Hippolyte Schinner,THE PURSE,65
Hippolyte Schinner,PIERRE GRASSOU,10
Hippolyte Schinner,ALBERT SAVARUS,2
Hippolyte Schinner,MODESTE MIGNON,1
Hippolyte Schinner,PAZ,2
Madame Josephine du Ronceret,UNCONSCIOUS COMEDIANS,2
Madame Josephine du Ronceret,COUSIN BETTY,6
Madame Josephine du Ronceret,BEATRIX,95
Madame Josephine du Ronceret,THE MUSE OF THE DEPARTMENT,12
Comte de Serizy,HONORINE,12
Comte de Serizy,SCENES FROM A COURTESANS LIFE,51
Comte de Serizy,THE MARRIAGE CONTRACT,2
Comte de Serizy,THE TWO BROTHERS,7
Comte de Serizy,BUREAUCRACY,1
Comte de Serizy,THE SECRETS OF THE PRINCESSE DE CADIGNAN,1
Comte de Serizy,THE COMMISSION IN LUNACY,1
Comte de Serizy,FATHER GORIOT,1
Comte de Serizy,A START IN LIFE,76
Comte de Serizy,SONS OF THE SOIL,1
Comte de Serizy,MODESTE MIGNON,3
Felix Gaudissart,HONORINE,1
Felix Gaudissart,SCENES FROM A COURTESANS LIFE,4
Felix Gaudissart,COUSIN PONS,62
Felix Gaudissart,THE ILLUSTRIOUS GAUDISSART,92
Felix Gaudissart,GAUDISSART II,5
Felix Gaudissart,RISE AND FALL OF CESAR BIROTTEAU,57
Baronne Marie-Louise du Châtelet,SCENES FROM A COURTESANS LIFE,7
Baronne Marie-Louise du Châtelet,BUREAUCRACY,1
Baronne Marie-Louise du Châtelet,A DISTINGUISHED PROVINCIAL AT PARIS,94
Baronne Marie-Louise du Châtelet,EVE AND DAVID,29
Baronne Marie-Louise du Châtelet,TWO POETS,119
Duc de Lenoncourt,SCENES FROM A COURTESANS LIFE,3
Duc de Lenoncourt,A DISTINGUISHED PROVINCIAL AT PARIS,2
Duc de Lenoncourt,AN HISTORICAL MYSTERY,1
Duc de Lenoncourt,BEATRIX,2
Duc de Lenoncourt,RISE AND FALL OF CESAR BIROTTEAU,6
Duc de Lenoncourt,AN OLD MAID,1
Duc de Lenoncourt,THE COLLECTION OF ANTIQUITIES,6
Duc de Lenoncourt,THE LILY OF THE VALLEY,20
Madame Roguin,VENDETTA,3
Madame Roguin,THE FIRM OF NUCINGEN,1
Madame Roguin,AT THE SIGN OF THE CAT AND RACKET,15
Madame Roguin,PIERRETTE,3
Madame Roguin,A SECOND HOME,1
Madame Roguin,RISE AND FALL OF CESAR BIROTTEAU,21
Madame Roguin,THE MUSE OF THE DEPARTMENT,2
Vicomtesse de Beauséant,FATHER GORIOT,78
Vicomtesse de Beauséant,BEATRIX,1
Vicomtesse de Beauséant,THE DESERTED WOMAN,56
Vicomtesse de Beauséant,THE COLLECTION OF ANTIQUITIES,2
Vicomtesse de Beauséant,ALBERT SAVARUS,2
Vicomtesse de Beauséant,THE LILY OF THE VALLEY,1
