Character,Gender,Social Class,Character Description,Name Variants,Major Appearances,Minor Appearances
Andoche Finot,male,Bourgeoisie ,"Newspaper editor and businessman
Son of a hatter
Eventually ascends to newspaper owner and a commerical force
Usually features with journalists or financiers (Gaudissart, des Lupeaulx)","Andoche Finot, Finot, M. Finot, Monsieur Finot, M Finot","['SCENES FROM A COURTESANS LIFE', 'THE TWO BROTHERS', 'BUREAUCRACY', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'THE FIRM OF NUCINGEN', 'BEATRIX', 'RISE AND FALL OF CESAR BIROTTEAU']","['A PRINCE OF BOHEMIA', 'THE DEPUTY OF ARCIS', 'A DAUGHTER OF EVE', 'URSULA', 'THE ILLUSTRIOUS GAUDISSART', 'THE MAGIC SKIN', 'THE MUSE OF THE DEPARTMENT', 'A START IN LIFE']"
Baron de Canalis,male,State/Imperial Nobility ,"Famous poet who rises to social prominence 
Ascends social ranks & administrative roles aided by his affair with the Duchesse de Chaulieu
Often features in high society scenes 
Often mentioned in the context of his poetry and songs
","Baron de Canalis, Monsieur de Canalis, M de Canalis, de Canalis, Canalis","['THE DEPUTY OF ARCIS', 'UNCONSCIOUS COMEDIANS', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'BEATRIX', 'MODESTE MIGNON']","['LETTERS OF TWO BRIDES', 'HONORINE', 'SCENES FROM A COURTESANS LIFE', 'BUREAUCRACY', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'THE MAGIC SKIN', 'THE MUSE OF THE DEPARTMENT', 'TWO POETS', 'A START IN LIFE', 'ANOTHER STUDY OF WOMAN', 'THE COLLECTION OF ANTIQUITIES', 'ALBERT SAVARUS']"
Baron de Nucingen,male,State/Imperial Nobility ,"Wealthy banker and financier, connects multiple characters and plots via financing
Financial bougeoisie by social role; Alsatian by birth, first rises to wealth and prominence during the Restoration 
Husband of Delphine 
Lover of Esther van Gobseck, with whom he is passionately obsessed
Close associate of du Tillet and of Rastignac (who eventually becomes his son-in-law)
Balzac uses his name as a stand-in for wealth (""a Nucingen"") ","Baron de Nucingen, Monsieur de Nucingen, M de Nucingen, de Nucingen, Baron Frederic de Nucingen, Frederic de Nucingen, Nucingen, Frederic Nucingen","['THE BROTHERHOOD OF CONSOLATION', 'THE DEPUTY OF ARCIS', 'A DAUGHTER OF EVE', 'MELMOTH RECONCILED', 'UNCONSCIOUS COMEDIANS', 'SCENES FROM A COURTESANS LIFE', 'THE TWO BROTHERS', 'BUREAUCRACY', 'COUSIN BETTY', 'THE FIRM OF NUCINGEN', 'FATHER GORIOT', 'RISE AND FALL OF CESAR BIROTTEAU', 'ANOTHER STUDY OF WOMAN']","['THE LESSER BOURGEOISIE', 'SARRASINE', 'GOBSECK', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'THE COMMISSION IN LUNACY', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'THE GIRL WITH THE GOLDEN EYES', 'PIERRETTE', 'EVE AND DAVID', 'THE THIRTEEN', 'BEATRIX', 'THE MUSE OF THE DEPARTMENT', 'STUDY OF A WOMAN', 'THE COLLECTION OF ANTIQUITIES', 'EUGENIE GRANDET', 'SONS OF THE SOIL', 'A MAN OF BUSINESS', 'PAZ']"
Baronne Delphine de Nucingen,female,State/Imperial Nobility ,"Social-climbing daughter of old Goriot, a wealthy vermicelli manufacturer
Financial bougeoisie by social role; becomes a society salon leader over time
Wife of Nucingen
Former lover of Henri de Marsay
Longtime lover (and later mother-in-law) of Rastignac ","Baronne Delphine de Nucingen, Madame Delphine de Nucingen, Mme Delphine de Nucingen, Delphine, Delphine de Nucingen","['THE DEPUTY OF ARCIS', 'A DAUGHTER OF EVE', 'SCENES FROM A COURTESANS LIFE', 'THE FIRM OF NUCINGEN', 'FATHER GORIOT', 'RISE AND FALL OF CESAR BIROTTEAU']","['BUREAUCRACY', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'THE THIRTEEN', 'ANOTHER STUDY OF WOMAN']"
Baronne Marie-Louise du Châtelet,female,Old Aristocracy,"Social leader of Angouleme from provincial minor nobility
Becomes Baronne du Chatelet on her second marriage to Baron Sixte du Chatelet
Former lover of Lucien de Rubempre
Cousin of Marquise d'Espard","Baronne Marie-Louise du Châtelet, Baronne Marie-Louise de Chatelet, Madame Marie-Louise du Châtelet, Mme Marie-Louise du Châtelet,
 Marie-Louise de Bargeton, Marie-Louise Anaïs de Bargeton,
 Madame de Bargeton,baronne du Châtelet, baronne du Chatelet, Baronne du Châtelet, Baronne du Chatelet, Louise de Negrepelesse, Louise de Nègrepelisse,
 Mme de Bargeton, Marie-Louise de Chatelet, Mme Marie-Louise du Châtelet, Madame du Chatelet, Madame du Châtelet, Louise du Chatelet","['SCENES FROM A COURTESANS LIFE', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'EVE AND DAVID', 'TWO POETS']",['BUREAUCRACY']
Charles Claparon,male,Bourgeoisie ,"Commercial traveler and banker
Close associate of Ferdinand du Tillet and Nucingen, involved in less savory dealings
Eventually becomes bankrupt and emigrates","Charles Claparon, Claparon, M Claparon, Monsieur Claparon","['THE LESSER BOURGEOISIE', 'MELMOTH RECONCILED', 'THE TWO BROTHERS', 'THE FIRM OF NUCINGEN', 'RISE AND FALL OF CESAR BIROTTEAU', 'A MAN OF BUSINESS']",[]
Claude Vignon,male,Bourgeoisie ,"Newspaper critic famed for his wit and insight
Often features with other journalists 
Long-time lover of Mademoiselle des Touches
Mentor of the courtesan La Schontz (who becomes Mme. du Ronceret)","Claude Vignon, Vignon, M. Vignon, Monsieur Vignon","['UNCONSCIOUS COMEDIANS', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'COUSIN BETTY', 'BEATRIX']","['A DAUGHTER OF EVE', 'HONORINE', 'THE MAGIC SKIN', 'THE MUSE OF THE DEPARTMENT']"
Comte Clément des Lupeaulx,male,Old Aristocracy,"Son of a wealthy father ennobled under Louis XV
Politician who rises through social and administrative ranks, holds multiple high offices (Council of State, Finance Ministry, National Guard)
Powerful political intermediary for aristocratic interests
Socially prominent liberatine, usually features in high society scenes","Clement Chardin des Lupeaulx, Clément Chardin, Clement Chardin, Clément Chardin des Lupeaulx, Clement Chardin des Lupeaulx, des Lupeaulx, Comte des Lupeaulx, Lupeaulx","['SCENES FROM A COURTESANS LIFE', 'BUREAUCRACY', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'SONS OF THE SOIL']","['A PRINCE OF BOHEMIA', 'THE LESSER BOURGEOISIE', 'THE DEPUTY OF ARCIS', 'URSULA', 'THE TWO BROTHERS', 'THE FIRM OF NUCINGEN', 'EVE AND DAVID', 'RISE AND FALL OF CESAR BIROTTEAU', 'THE MUSE OF THE DEPARTMENT', 'THE COLLECTION OF ANTIQUITIES', 'EUGENIE GRANDET']"
Comte de Granville,male,Old Aristocracy,"Head of a wealthy aristocratic family
Magistrate with important judicial & administrative roles
Unhappily married to Angelique de Granville 
Becomes father-in-law of Felix de Vandenesse and of Ferdinand du Tillet","Comte de Granville, Monsieur de Granville, M de Granville, de Granville, Grandville, Granville, Comte de Grandville, Monsieur de Grandville, Vicomte de Grandville","['A DAUGHTER OF EVE', 'HONORINE', 'SCENES FROM A COURTESANS LIFE', 'AN HISTORICAL MYSTERY', 'A SECOND HOME', 'RISE AND FALL OF CESAR BIROTTEAU']","['THE LESSER BOURGEOISIE', 'THE DEPUTY OF ARCIS', 'THE MARRIAGE CONTRACT', 'BUREAUCRACY', 'THE FIRM OF NUCINGEN']"
Comte de Serizy,male,Old Aristocracy,"Powerful society leader from an aristocratic family
Became a count under the Empire and succeeded to several high government posts
Husband of Madame de Serizy, unhappily married
","Comte de Serizy, Monsieur de Serizy, M de Serizy, Comte Hugret de Serizy, Hugret de Serizy,
 Comte de Sérisy, Monsieur de Sérisy, M. de Sérisy, Comte de Sérizy,
 Monsieur de Sérizy, Hugret de Sérisy, Hugret de Sérizy, M de Sérizy, Hugret Serizy, Serizy, Serisy
","['HONORINE', 'SCENES FROM A COURTESANS LIFE', 'THE TWO BROTHERS', 'A START IN LIFE']","['THE MARRIAGE CONTRACT', 'BUREAUCRACY', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'THE COMMISSION IN LUNACY', 'FATHER GORIOT', 'SONS OF THE SOIL', 'MODESTE MIGNON']"
Comte Félix de Vandenesse,male,Old Aristocracy,"Royal secretary
Dandy, fashionable salon frequenter
Connected to much of the featured nobility through family or marriage
Former lover of Lady Dudley, Natalie de Manerville, Madame de Mortsauf 
Marries Mlle. Marie-Angelique de Granville
His character is partially autobiographical, pulling from Balzac's own unhappy childhood and early romantic experiences","Comte Félix de Vandenesse, Comte Felix de Vandenesse, Comte de Vandenesse, Monsieur de Vandenesse, M de Vandenesse, Félix de Vandenesse, Felix de Vandenesse, Comte Félix-Amédée de Vandenesse, Felix-Amedee, Count Felix de Vandernesse, Vandenesse","['A DAUGHTER OF EVE', 'THE MARRIAGE CONTRACT', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'RISE AND FALL OF CESAR BIROTTEAU', 'A START IN LIFE', 'ANOTHER STUDY OF WOMAN', 'THE COLLECTION OF ANTIQUITIES', 'THE LILY OF THE VALLEY']","['LETTERS OF TWO BRIDES', 'AN HISTORICAL MYSTERY', 'THE FIRM OF NUCINGEN']"
Comte Maxime de Trailles,male,Old Aristocracy,"Dandy, fashionable salon frequenter
Notorious for affairs with the rich and famous, notably Anastasie Restaud & Sarah Gobseck (whom he ruins)
Protege and close associate of Henri de Marsay 
Eventually ascends to a department deputy in spite of his poor reputation 
","Comte Maxime de Trailles, Monsieur de Trailles, M de Trailles, Maxime de Trailles, Maxime, Trailles","['THE DEPUTY OF ARCIS', 'UNCONSCIOUS COMEDIANS', 'GOBSECK', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'FATHER GORIOT', 'BEATRIX', 'A MAN OF BUSINESS']","['A PRINCE OF BOHEMIA', 'URSULA', 'SCENES FROM A COURTESANS LIFE', 'THE MARRIAGE CONTRACT', 'THE TWO BROTHERS', 'BUREAUCRACY', 'THE COMMISSION IN LUNACY', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'COUSIN BETTY', 'RISE AND FALL OF CESAR BIROTTEAU', 'THE COLLECTION OF ANTIQUITIES', 'PAZ']"
Comtesse de Serizy,female,Old Aristocracy,"High society salon leader 
Born ""Leontine de Ronquerolles"", from a wealthy family and sister of the Marquis de Ronquerolles 
Wife of the Comte de Serizy, unhappily married and often unfaithful
Former lover of Lucien du Rubempre, a notably passionate affair
","Comtesse de Serizy, Madame de Serizy, Mme de Serizy, Clara-Léontine de Ronquerolles, Léontine de Sérisy,
 Léontine de Sérizy, Léontine, Leontine de Serisy, Leontine de Serizy, Leontine de Ronquerolles,
 Léontine de Ronquerolles, Clara-Leontine de Ronquerolles, Clara-Léontine de Serizy, Comtesse de Serizy,
 Madame de Sérisy, Madame de Sérizy, Comtesse de Sérisy, Madame de Serisy, Mme. de Sérisy, Mme. de Sérizy, Mme de Serisy, Leontine","['THE DUCHESSE OF LANGEAIS', 'URSULA', 'SCENES FROM A COURTESANS LIFE', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'A WOMAN OF THIRTY', 'A START IN LIFE', 'PAZ']","['HONORINE', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'THE MAGIC SKIN', 'COUSIN BETTY', 'THE FIRM OF NUCINGEN', 'FATHER GORIOT', 'THE THIRTEEN', 'THE COLLECTION OF ANTIQUITIES', 'MODESTE MIGNON']"
Desplein,male,Bourgeoisie ,"Famous doctor
Teacher of Bianchon
Appears most often as a minor character, a consulting physician in illness scenes","Desplein, Monsieur Desplein, M Desplein, Doctor Desplein, Docteur Desplein","['SCENES FROM A COURTESANS LIFE', 'THE ATHEISTS MASS', 'MODESTE MIGNON']","['THE BROTHERHOOD OF CONSOLATION', 'HONORINE', 'COUSIN PONS', 'THE COMMISSION IN LUNACY', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'THE VILLAGE RECTOR', 'PIERRETTE', 'THE THIRTEEN', 'THE MUSE OF THE DEPARTMENT', 'TWO POETS']"
Duc de Grandlieu,male,Old Aristocracy,"Head of old, wealthy aristocratic family
Powerful society figure with pull in government and at court
Married to an Ajuda, connecting him to Portuguese aristocracy
Father to five daughters","Duc de Grandlieu, Monsieur de Grandlieu, M de Grandlieu, de Grandlieu, Ferdinand de Grandlieu, Duc Ferdinand de Grandlieu","['THE DUCHESSE OF LANGEAIS', 'SCENES FROM A COURTESANS LIFE', 'BEATRIX']","['A DISTINGUISHED PROVINCIAL AT PARIS', 'AN HISTORICAL MYSTERY', 'MODESTE MIGNON']"
Duc de Lenoncourt,male,Old Aristocracy,"Head of old, wealthy aristocratic family
Connected to many of the featured nobility through family or marriage
Powerful society figure with long-standing ties to the monarchy
Father of Madame de Mortsauf ","Duc de Lenoncourt, Monsieur de Lenoncourt, M de Lenoncourt, de Lenoncourt, Lenoncourt","['RISE AND FALL OF CESAR BIROTTEAU', 'THE COLLECTION OF ANTIQUITIES', 'THE LILY OF THE VALLEY']","['SCENES FROM A COURTESANS LIFE', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'AN HISTORICAL MYSTERY', 'BEATRIX', 'AN OLD MAID']"
Duc de Navarreins,male,Old Aristocracy,"Head of old, wealthy aristocratic family
Powerful society figure with ties to many of the featured nobility through. patronage, family, or marriage
Father of the Duchesse de Langeais and cousin to the Marquise d'Espard
Patron to du Bruel ","Duc de Navarreins, Monsieur de Navarreins, M de Navarreins, de Navarreins, Duke of Navarreins","['THE DUCHESSE OF LANGEAIS', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'THE VILLAGE RECTOR', 'THE MUSE OF THE DEPARTMENT', 'THE COLLECTION OF ANTIQUITIES']","['SCENES FROM A COURTESANS LIFE', 'THE MARRIAGE CONTRACT', 'THE TWO BROTHERS', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'THE MAGIC SKIN', 'AN HISTORICAL MYSTERY', 'COLONEL CHABERT', 'AN OLD MAID']"
Duc de Rhétoré,male,Old Aristocracy,"Son and heir to the Duc and Duchesse de Chaulieu
Dandy and society leader
Lover of Madame du Bruel (the dancer Tullia) for many years
Marries the Duchesse d'Argaiolo","Duc de Rhétoré, Duc de Rhetore, Monsieur de Rhétoré, M de Rhétoré, de Rhétoré, Duc de Rhetore, Monsieur de Rhetore, Duc de Rhetore, Alphonse de Rhetore, Alphonse de Rhétoré","['THE DEPUTY OF ARCIS', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'MODESTE MIGNON']","['A PRINCE OF BOHEMIA', 'LETTERS OF TWO BRIDES', 'SCENES FROM A COURTESANS LIFE', 'THE TWO BROTHERS', 'BUREAUCRACY', 'BEATRIX', 'ALBERT SAVARUS']"
Duchesse de Maufrigneuse,,Old Aristocracy,"Society leader considered the most powerful of the Parisian salon heads
Notorious for affairs with many of the rich and famous
Ascends to the title of Princesse de Cadignan upon her father-in-law's death (but abandoned by her husband)
Longtime enemy, later close friend of the Marquise d'Espard","Duchesse de Maufrigneuse, Madame de Maufrigneuse, Mme de Maufrigneuse, Diane de Maufrigneuse, Diane de Maufgrigneuse, Princesse de Cadignan, Diane de Cadignan, Princess Cadignan, Diane d'Uxelles","['THE DEPUTY OF ARCIS', 'SCENES FROM A COURTESANS LIFE', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'THE COLLECTION OF ANTIQUITIES', 'MODESTE MIGNON']","['LETTERS OF TWO BRIDES', 'MADAME FIRMIANI', 'THE DUCHESSE OF LANGEAIS', 'URSULA', 'THE COMMISSION IN LUNACY', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'AN HISTORICAL MYSTERY', 'A WOMAN OF THIRTY', 'BEATRIX', 'THE MUSE OF THE DEPARTMENT', 'ANOTHER STUDY OF WOMAN', 'THE LILY OF THE VALLEY']"
Émile Blondet,male,Bourgeoisie ,"Journalist
Usually features with other journalists
Often provides sharply ironic observations about contemporary France
Marries Madame Viginie de Montcornet, a notably rare happy ending","Émile Blondet, Blondet, M Blondet, Monsieur Blondet, Emile Blondet,","['THE DEPUTY OF ARCIS', 'A DAUGHTER OF EVE', 'SCENES FROM A COURTESANS LIFE', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'THE FIRM OF NUCINGEN', 'EVE AND DAVID', 'ANOTHER STUDY OF WOMAN', 'THE COLLECTION OF ANTIQUITIES', 'SONS OF THE SOIL']","['A PRINCE OF BOHEMIA', 'UNCONSCIOUS COMEDIANS', 'URSULA', 'BEATRIX', 'THE MUSE OF THE DEPARTMENT', 'MODESTE MIGNON']"
Etienne Lousteau,male,Bourgeoisie ,"Parisian critic and journalist
Close associate of Nathan and Finot and trained Lucien du Rubempre in journalism
Former lover of Madame Schontz/Madame du Ronceret","Etienne Lousteau, Lousteau, M Lousteau, Monsieur Lousteau","['THE LESSER BOURGEOISIE', 'A DAUGHTER OF EVE', 'SCENES FROM A COURTESANS LIFE', 'THE TWO BROTHERS', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'COUSIN BETTY', 'EVE AND DAVID', 'BEATRIX', 'THE MUSE OF THE DEPARTMENT', 'A MAN OF BUSINESS']","['A PRINCE OF BOHEMIA', 'THE DEPUTY OF ARCIS', 'UNCONSCIOUS COMEDIANS', 'THE FIRM OF NUCINGEN']"
Eugène de Rastignac,male,Bourgeoisie ,"Provincial minor noble turned Parisian dandy
Deftly moves between social groups 
Most frequent recurring character of La Comedie Humaine who typefies the social climber
Begins as a poor law student and ascends to title of Comte de Rasignac over the course of the series
Longtime lover (and eventual son-in-law) of Delphine de Nucingen, ascends to wealth via Nucingen affairs","Eugène de Rastignac, Rastignac, Monsieur de Restignac, Monsieur Rastignac, M Rastignac, M de Rastignac, Eugene de Rastignac, Eugene, Eugène, Eugène de Rastignac, Comte de Rastignac","['THE DEPUTY OF ARCIS', 'A DAUGHTER OF EVE', 'URSULA', 'SCENES FROM A COURTESANS LIFE', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'THE COMMISSION IN LUNACY', 'THE MAGIC SKIN', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'COUSIN BETTY', 'THE VILLAGE RECTOR', 'THE FIRM OF NUCINGEN', 'FATHER GORIOT', 'EVE AND DAVID', 'BEATRIX', 'STUDY OF A WOMAN', 'THE COLLECTION OF ANTIQUITIES']","['A PRINCE OF BOHEMIA', 'THE BALL AT SCEAUX', 'THE LESSER BOURGEOISIE', 'MELMOTH RECONCILED', 'UNCONSCIOUS COMEDIANS', 'THE MARRIAGE CONTRACT', 'THE TWO BROTHERS', 'AN HISTORICAL MYSTERY', 'ANOTHER STUDY OF WOMAN', 'PAZ']"
