Character,Gender,Social Class,Character Description,Name Variants,Major Appearances,Minor Appearances
Félicien Vernou,male,Bourgeoisie ,"Journalist
Often features with other journalists
Notable for his bitterness and unhappy marriage","Félicien Vernou, Felicien Vernou, Vernou, Monsieur Vernou, M Vernou","['SCENES FROM A COURTESANS LIFE', 'A DISTINGUISHED PROVINCIAL AT PARIS']","['THE DEPUTY OF ARCIS', 'A DAUGHTER OF EVE', 'THE TWO BROTHERS', 'COUSIN BETTY']"
Felix Gaudissart,male,Bourgeoisie ,"Commercial traveler, formerly in the hat trade in the employ of Finot's father
Involved in various conspiracies and commercial schemes
Theatre owner","Felix Gaudissart, Gaudissart the Great, Gaudissart, M. Gaudissart, Monsieur Gaudissart","['COUSIN PONS', 'THE ILLUSTRIOUS GAUDISSART', 'GAUDISSART II', 'RISE AND FALL OF CESAR BIROTTEAU']","['HONORINE', 'SCENES FROM A COURTESANS LIFE']"
Ferdinand du Tillet,male,Bourgeoisie ,"Commercial traveler and financier
Connects multiple characters and plots through finances, sometimes less savory dealings
Close associate of Nucingen and Claparon
Long-time lover of Madame Roguin","Ferdinand du Tillet, M. du Tillet, Monsieur du Tillet, Tillet, du Tillet, Ferdinand Tillet","['A DAUGHTER OF EVE', 'UNCONSCIOUS COMEDIANS', 'SCENES FROM A COURTESANS LIFE', 'THE TWO BROTHERS', 'COUSIN BETTY', 'THE FIRM OF NUCINGEN', 'RISE AND FALL OF CESAR BIROTTEAU']","['A PRINCE OF BOHEMIA', 'THE LESSER BOURGEOISIE', 'THE BROTHERHOOD OF CONSOLATION', 'THE DEPUTY OF ARCIS', 'MELMOTH RECONCILED', 'BUREAUCRACY', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'THE COMMISSION IN LUNACY', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'PIERRETTE', 'A WOMAN OF THIRTY', 'BEATRIX', 'THE MUSE OF THE DEPARTMENT', 'THE COLLECTION OF ANTIQUITIES', 'A MAN OF BUSINESS']"
Francois-Claude-Marie Godeschal,male,Bourgeoisie ,"Begins as a law clerk, becomes a succesful lawyer
Brother of Marie (the dancer Mariette) 
Often features in legal scenes involving petitions and contracts","Francois-Claude-Marie Godeschal, Godeschal","['THE LESSER BOURGEOISIE', 'COUSIN PONS', 'COLONEL CHABERT', 'A START IN LIFE']","['THE TWO BROTHERS', 'THE COMMISSION IN LUNACY', 'THE FIRM OF NUCINGEN']"
General de Montriveau,male,State/Imperial Nobility ,"Born the son of a general and chevalier
Orphaned young and was patronized by Napoleon
Campaigned through Egypt and Africa, where he was held captive before his escape and return to Paris
Rises through military ranks, eventually ascending to general 
Member of the Thirteen secret society
Lover of the Duchesse de Langeais","Marquis de Montriveau, Monsieur General de Montriveau, M. General de Montriveau, General de Montriveau, Armand de Montriveau, Armand Montirveau, Marquis Armand, Montriveau, General Montriveau","['THE DUCHESSE OF LANGEAIS', 'A DISTINGUISHED PROVINCIAL AT PARIS']","['THE MARRIAGE CONTRACT', 'THE COMMISSION IN LUNACY', 'FATHER GORIOT', 'THE MUSE OF THE DEPARTMENT', 'TWO POETS', 'ANOTHER STUDY OF WOMAN', 'THE LILY OF THE VALLEY']"
Henri de Marsay,male,Old Aristocracy,"Dandy and lover of many of the rich and famous (incl. Lady Dudley, whose children are his)
Illegitimate son of Lord Dudley
Member of the Thirteen secret society 
Represents a dark undercurrent in the upper class, his sinister dealings with women are often mentioned","Henri de Marsay, de Marsay, Monsieur de Marsay, M de Marsay, Marsay","['THE DUCHESSE OF LANGEAIS', 'THE DEPUTY OF ARCIS', 'A DAUGHTER OF EVE', 'URSULA', 'SCENES FROM A COURTESANS LIFE', 'THE MARRIAGE CONTRACT', 'THE TWO BROTHERS', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'AN HISTORICAL MYSTERY', 'THE GIRL WITH THE GOLDEN EYES', 'FATHER GORIOT', 'RISE AND FALL OF CESAR BIROTTEAU', 'ANOTHER STUDY OF WOMAN', 'THE COLLECTION OF ANTIQUITIES', 'THE LILY OF THE VALLEY']","['THE BALL AT SCEAUX', 'LETTERS OF TWO BRIDES', 'COUSIN PONS', 'THE COMMISSION IN LUNACY', 'THE FIRM OF NUCINGEN', 'EVE AND DAVID', 'THE THIRTEEN', 'BEATRIX', 'SONS OF THE SOIL', 'A MAN OF BUSINESS', 'MODESTE MIGNON', 'PAZ']"
Hippolyte Schinner,male,Artist,"Famous artist who rises to social prominences throughout the novels
Often mentioned in context of his work (paintings, decorating homes)
Close associate of Bridau, de Lora, and Bixiou","Hippolyte Schinner, Schinner, Hippolyte, M. Schinner, Monsieur Schinner","['THE TWO BROTHERS', 'A START IN LIFE', 'THE PURSE', 'PIERRE GRASSOU']","['A DAUGHTER OF EVE', 'UNCONSCIOUS COMEDIANS', 'SCENES FROM A COURTESANS LIFE', 'BUREAUCRACY', 'A WOMAN OF THIRTY', 'ALBERT SAVARUS', 'MODESTE MIGNON', 'PAZ']"
Horace Bianchon,male,Bourgeoisie ,"Doctor who studied under Desplein 
Second most frequent recurring character in La Comedie Humaine
Appears most often as a minor character, consulting on an illness
Close friend of Rastignac
Balzac is said to have called for Bianchon on his deathbed","Horace Bianchon, Doctor Bianchon, Dr Bianchon, Bianchon, Doctor Horace Bianchon, Dr Horace Bianchon","['A PRINCE OF BOHEMIA', 'THE LESSER BOURGEOISIE', 'SCENES FROM A COURTESANS LIFE', 'THE TWO BROTHERS', 'THE ATHEISTS MASS', 'THE COMMISSION IN LUNACY', 'THE MAGIC SKIN', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'COUSIN BETTY', 'THE VILLAGE RECTOR', 'PIERRETTE', 'FATHER GORIOT', 'A SECOND HOME', 'THE MUSE OF THE DEPARTMENT']","['LETTERS OF TWO BRIDES', 'THE BROTHERHOOD OF CONSOLATION', 'THE DEPUTY OF ARCIS', 'HONORINE', 'COUSIN PONS', 'BUREAUCRACY', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'THE FIRM OF NUCINGEN', 'RISE AND FALL OF CESAR BIROTTEAU', 'ANOTHER STUDY OF WOMAN', 'PAZ']"
Jacques Collin,male,Bourgeoisie ,"Criminal mastermind on the run from the law
His expoits eventually earn him a role as police chief
Patron of Lucien de Rubempre
Numerous false identities and aliases: Vautrin, Abbe Carlos Herrera, Trompe-la-Morte","Jacques Collin, Vautrin, Carlos Herrera, Abbé Carlos Herrera, Abbé Carlos, Abbe Carlos, Abbe Herrara, Abbé Herrera, Father Herrera, Trompe-la-Mort, Herrera, Monsieur Vautrin, M. Vautrin, William Barker, Father Carlos","['THE DEPUTY OF ARCIS', 'SCENES FROM A COURTESANS LIFE', 'FATHER GORIOT']","['THE LESSER BOURGEOISIE', 'COUSIN BETTY', 'EVE AND DAVID']"
Jean Francois du Bruel,male,Bourgeoisie ,"Wealthy civil servant and playwright
Sometimes referred to by the penname ""Cursy""
Ascends to a peer of France and title of Comte
Marries the dancer Tullia, who is instrumental to his social rise","Jean Francois du Bruel, du Bruel, Bruel, Jean-Francois du Bruel, Cursy, Du Bruel","['A PRINCE OF BOHEMIA', 'THE TWO BROTHERS', 'BUREAUCRACY', 'A DISTINGUISHED PROVINCIAL AT PARIS']","['A DAUGHTER OF EVE', 'UNCONSCIOUS COMEDIANS', 'SCENES FROM A COURTESANS LIFE', 'THE MAGIC SKIN', 'A START IN LIFE']"
Jean-Jacques Bixiou,male,Artist,"Famous caricature artist who rises to social prominence throughout the novels
Obtains an administrative role through Duc de Maufrigneuse and Duc de Rhetore, earning financial stability
Usually features in company of journalists or artists
Close associate of Bridau, de Lora, and Schinner
Known for his incisive wit ","Bixiou, Jean-Jacques Bixiou, Monsieur Bixiou, M. Bixiou, Jean Jacques Bixiou","['THE DEPUTY OF ARCIS', 'UNCONSCIOUS COMEDIANS', 'SCENES FROM A COURTESANS LIFE', 'THE TWO BROTHERS', 'BUREAUCRACY', 'GAUDISSART II', 'THE MAGIC SKIN', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'COUSIN BETTY', 'THE FIRM OF NUCINGEN', 'BEATRIX', 'THE MUSE OF THE DEPARTMENT', 'A MAN OF BUSINESS']","['A PRINCE OF BOHEMIA', 'A DAUGHTER OF EVE', 'COUSIN PONS', 'EVE AND DAVID', 'THE PURSE', 'MODESTE MIGNON']"
Joseph Bridau,male,Artist,"Famous painter who rises to social prominence throughout the novels
Usually features in company of the Parisian artists' circle
Raised as the ""black sheep"" of a military family
Often mentioned in the context of his work (paintings, decorating homes)
Close associate of Bixiou, de Lora, and Schinner","Joseph Bridau, Monsieur Joseph Bridau, M Joseph Bridau","['THE DEPUTY OF ARCIS', 'THE TWO BROTHERS', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'A START IN LIFE']","['THE LESSER BOURGEOISIE', 'LETTERS OF TWO BRIDES', 'A DAUGHTER OF EVE', 'BUREAUCRACY', 'COUSIN BETTY', 'ANOTHER STUDY OF WOMAN', 'THE PURSE', 'PIERRE GRASSOU']"
Lady Arabella Dudley,female,Old Aristocracy,"English aristocrat of searing wit notorious for her affairs with the rich and famous
Estranged wife of Lord Dudley
Former lover of Felix de Vandenesse, becomes an enemy to him and later his wife
Henri de Marsay is the father of her children","Madame Arabella Dudley, Mme Arabella Dudley, Lady Dudley, Arabella Dudley, Arabella, Lady Arabella, Lady Arabella Dudley, Marchioness of Dudley","['A DAUGHTER OF EVE', 'THE LILY OF THE VALLEY']","['THE BALL AT SCEAUX', 'LETTERS OF TWO BRIDES', 'URSULA', 'THE COMMISSION IN LUNACY', 'THE MAGIC SKIN', 'THE MUSE OF THE DEPARTMENT', 'ANOTHER STUDY OF WOMAN']"
Leon de Lora,male,Artist,"Famous artist
Usually features in company of Bridau or other artists
Known as ""Mistigris"" and often mentioned in context of his works (especially landscapes)","Leon de Lora, Mistigris, de Lora, M. de Lora, Monsieur de Lora","['UNCONSCIOUS COMEDIANS', 'HONORINE', 'COUSIN BETTY', 'BEATRIX', 'A START IN LIFE']","['THE DEPUTY OF ARCIS', 'SCENES FROM A COURTESANS LIFE', 'THE TWO BROTHERS', 'FATHER GORIOT', 'PIERRE GRASSOU']"
Lord Dudley,male,Old Aristocracy,"Powerful English aristocrat and statesman 
Illegitimate father of Henri de Marsay
Husband of Lady Dudley
Known for his immorality and numerous mistresses
","Lord Dudley, Monsieur Dudley, M Dudley, Dudley","['THE GIRL WITH THE GOLDEN EYES', 'ANOTHER STUDY OF WOMAN']","['THE BALL AT SCEAUX', 'A DAUGHTER OF EVE', 'THE TWO BROTHERS', 'THE COLLECTION OF ANTIQUITIES', 'A MAN OF BUSINESS', 'THE LILY OF THE VALLEY']"
Lucien de Rubempré,male,Bourgeoisie ,"Provincial celebrity turned Parisian social-climber
Born to a tradesman father and aristocratic mother, seeks to re-establish his family's noble name and title
Begins as a poet, becomes a journalist
Lover of many of the rich and famous, including Coralie and Esther Gobseck (both of whom he ruins)
Ascends to wealth as accomplice and would-be protege of Jacques Collin ","Lucien, Lucien Chardon, Lucien de Rubempré, Monsieur de Rubempré, Monsieur Chardon, M Chardon, Lucien de Rubempre, Lucien de Rubempré","['SCENES FROM A COURTESANS LIFE', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'EVE AND DAVID', 'TWO POETS']","['THE DEPUTY OF ARCIS', 'URSULA', 'THE TWO BROTHERS', 'COUSIN PONS', 'BUREAUCRACY', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'BEATRIX', 'MODESTE MIGNON']"
Madame Florine Nathan,female,Artist,"Famous actress and social-climbing socialite
Kept mistress to many of the rich and famous
Longtime lover and eventual wife of Raoul Nathan","Florine, Florine Nathan, Madame Nathan, Madame Raoul Nathan, Madame Florine Nathan, Sophie Grignault","['A DAUGHTER OF EVE', 'SCENES FROM A COURTESANS LIFE', 'THE TWO BROTHERS', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'EVE AND DAVID', 'THE MUSE OF THE DEPARTMENT', 'A START IN LIFE']","['A PRINCE OF BOHEMIA', 'UNCONSCIOUS COMEDIANS', 'URSULA', 'COUSIN PONS', 'BUREAUCRACY', 'COUSIN BETTY', 'THE FIRM OF NUCINGEN', 'BEATRIX', 'EUGENIE GRANDET', 'SONS OF THE SOIL', 'MODESTE MIGNON', 'PAZ']"
Madame Josephine du Ronceret,female,Bourgeoisie ,"Formerly ""Madame Schontz,"" a courtesan famed for her intelligence and wit
Former mistress of Lousteau, then Stidmann & often features with artists and critics
Marries Fabien du Ronceret, a judicial official
","Madame du Ronceret, Josephine Schiltz, Josephine du Ronceret, Mademoiselle Schiltz, La petite Aurelie, Madame Schontz, Little Aurelie, Aurelie Schontz, Schontz","['COUSIN BETTY', 'BEATRIX', 'THE MUSE OF THE DEPARTMENT']",['UNCONSCIOUS COMEDIANS']
Madame Roguin,female,Bourgeoisie ,"Wealthy provinical bourgeouisie 
Wife of Roguin and daughter of a banker
Long-time mistress of Ferdinand du Tillet","Madame Roguin, Mme. Roguin, Mlle. Chevrel, Demoiselle Chevrel","['AT THE SIGN OF THE CAT AND RACKET', 'RISE AND FALL OF CESAR BIROTTEAU']","['VENDETTA', 'THE FIRM OF NUCINGEN', 'PIERRETTE', 'A SECOND HOME', 'THE MUSE OF THE DEPARTMENT']"
Mademoiselle des Touches,female,Old Aristocracy,"Famous writer known as ""Camille Maupin""
Society host often surrounded by artists
Wealthy patron of the arts from a wealthy aristocratic family 
Heavily inspired by George Sand","Mademoiselle des Touches, Félicité des Touches, Felicite des Touches, Camille Maupin","['HONORINE', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'BEATRIX', 'ANOTHER STUDY OF WOMAN']","['THE BALL AT SCEAUX', 'A DAUGHTER OF EVE', 'SCENES FROM A COURTESANS LIFE', 'THE TWO BROTHERS', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'COUSIN BETTY', 'THE MUSE OF THE DEPARTMENT']"
Marechal de Montcornet,male,State/Imperial Nobility ,"Military general, ascends to social prominence via earned wealth and rank 
Napoleonic officer turned marshal, count, and army commander under the July Monarchy
Becomes a wealthy landowner but struggles to fit in with the aristocracy due to his temperament and character
First husband of Virginie Blondet (Mme. de Montcornet) and has ties to the artistic circles through her

","Marechal de Montcornet, General de Montcornet, Comte de Montcornet, Monsieur Marechal de Montcornet, M Marechal  de Montcornet, Marechal de Montcornet, Marechal de Montcornet, Montcornet, Vicomte de Montcornet, General Montcornet, Marshal Montcornet","['DOMESTIC PEACE', 'COUSIN BETTY', 'SONS OF THE SOIL']","['A DAUGHTER OF EVE', 'SCENES FROM A COURTESANS LIFE', 'THE MUSE OF THE DEPARTMENT', 'THE COLLECTION OF ANTIQUITIES', 'A MAN OF BUSINESS']"
Marquis de Ronquerolles,male,Old Aristocracy,"Head of old aristocratic family 
Diplomat, later deputy of a department in Bourgogne
Often features in high society scenes
Brother of Madame de Serizy
Member of the Thirteen secret society","Marquis de Ronquerolles, Monsieur de Ronquerolles, M de Ronquerolles, de Ronquerolles","['THE DUCHESSE OF LANGEAIS', 'THE DEPUTY OF ARCIS', 'THE THIRTEEN', 'SONS OF THE SOIL', 'PAZ']","['URSULA', 'SCENES FROM A COURTESANS LIFE', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'THE GIRL WITH THE GOLDEN EYES', 'FATHER GORIOT', 'A WOMAN OF THIRTY', 'RISE AND FALL OF CESAR BIROTTEAU', 'A START IN LIFE', 'THE COLLECTION OF ANTIQUITIES']"
Martial de La Roche-Hugon,male,State/Imperial Nobility ,"Influential politician, ascends to social prominence via rising through administrative roles
Served Empire, Bourbons, and July Monarchy
Eventually becomes brother-in-law to Rastignac, who arranges his marriage with one of his sisters","Baron de la Roche-Hugon, Baron Martial de la Roche-Hugon, de La Roche-Hugon, Martial de La Roche-Hugon, Monsieur de La Roche-Hugon, M de La Roche-Hugon, Roche-Hugon, Baron de la Roche-Hugon, Martial","['THE DEPUTY OF ARCIS', 'DOMESTIC PEACE', 'SONS OF THE SOIL']","['THE LESSER BOURGEOISIE', 'A DAUGHTER OF EVE', 'THE MARRIAGE CONTRACT', 'COUSIN BETTY', 'BEATRIX', 'THE COLLECTION OF ANTIQUITIES']"
Raoul Nathan,male,Bourgeoisie ,"Poet, writer, and sometimes journalist
Social-climbing son of a haberdasher 
Close associate of Blondet, Finot, du Bruel 
Often features as a social dilletante in high and low party scenes
Longtime lover and eventual husband of the actress Florine","Raoul Nathan, Nathan, Monsieur Nathan, M. Nathan, Raoul","['A PRINCE OF BOHEMIA', 'A DAUGHTER OF EVE', 'SCENES FROM A COURTESANS LIFE', 'THE TWO BROTHERS', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'BEATRIX', 'THE MUSE OF THE DEPARTMENT', 'A START IN LIFE', 'SONS OF THE SOIL', 'A MAN OF BUSINESS']","['LETTERS OF TWO BRIDES', 'THE BROTHERHOOD OF CONSOLATION', 'THE DEPUTY OF ARCIS', 'URSULA', 'BUREAUCRACY', 'THE MAGIC SKIN', 'COUSIN BETTY', 'EVE AND DAVID', 'MODESTE MIGNON']"
Stidmann,male,Artist,"Famous sculptor
Generally mentioned in the context of his work (decorative pieces, monuments) 
","Stidmann, M Stidmann, Monsieur Stidmann",['COUSIN BETTY'],"['THE DEPUTY OF ARCIS', 'UNCONSCIOUS COMEDIANS', 'COUSIN PONS', 'BEATRIX', 'MODESTE MIGNON']"
Vicomtesse de Beauséant,female,Old Aristocracy,"Cousin of Rastignac
Eventually Comtesse, then Marquise de Beauseant
Absconds from la mode brillant following the end of a love affair with the Marquis d'Ajuda-Pinto","Marquise de Beauseant, Marquise de Beauséant, Madame de Beauseant, Mme. de Beauseant, Vicomtesse de Beauseant,
Claire de Bourgogne, Claire de Beauséant, Claire de Beauseant, Madame de Beauséant, Vicomtesse de Beauséant, Marquise de Beauséant","['FATHER GORIOT', 'THE DESERTED WOMAN']","['BEATRIX', 'THE COLLECTION OF ANTIQUITIES', 'ALBERT SAVARUS', 'THE LILY OF THE VALLEY']"
Virginie Blondet,female,Bourgeoisie ,"Born provincial nobility Virginie de Troisville, marries Marechal de Montcornet 
Society host of artists and intellectuals
Marries Emile Blondet upon the death of Montcornet, a notable happy ending","Virginie Blondet, Vicomtesse de Montcornet, Madame de Montcornet, Mademoiselle de Troisville, Mlle. de Troisville, Virginie de Troisville, Virginie de Montcornet, Mme de Montcornet, Madame Blondet, Comtesse de Montcornet, Madame Montcornet","['A DAUGHTER OF EVE', 'THE SECRETS OF THE PRINCESSE DE CADIGNAN', 'A DISTINGUISHED PROVINCIAL AT PARIS', 'THE COLLECTION OF ANTIQUITIES', 'SONS OF THE SOIL']","['THE DEPUTY OF ARCIS', 'ANOTHER STUDY OF WOMAN']"